Format Version,1.23,Take Name,Take 2023-06-29 05.14.22 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 05.14.23.084 PM,Capture Start Frame,5045838,Total Frames in Take,22457,Total Exported Frames,22457,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3903,19.515000,17.100983,950.664795,306.293030,24.801155,252.097488,408.418304,25.749634,570.804871,392.570190,21.862814,820.819946,378.995636
3904,19.520000,17.103085,950.663452,306.290283,24.798662,252.102676,408.414703,25.748781,570.805786,392.568207,21.865379,820.814941,378.996643
3905,19.525000,17.099556,950.661438,306.291382,24.802662,252.095734,408.416077,25.747162,570.806274,392.564789,21.860744,820.822327,378.994659
3906,19.530000,17.102512,950.660706,306.292908,24.798384,252.092453,408.420013,25.746204,570.808228,392.565277,21.864552,820.820190,378.995026
3907,19.535000,17.101559,950.657288,306.294830,24.799164,252.093430,408.418884,25.749121,570.808350,392.564331,21.861403,820.816223,378.993073
3908,19.540000,17.102856,950.651978,306.291565,24.795877,252.095490,408.421265,25.745527,570.805054,392.566833,21.865219,820.816833,378.996948
3909,19.545000,17.103823,950.651550,306.292267,24.801350,252.093887,408.418518,25.748966,570.806885,392.566040,21.864992,820.815430,378.992706
3910,19.550000,17.102535,950.648804,306.296112,24.798292,252.096207,408.416046,25.747816,570.804749,392.567596,21.862814,820.820496,378.992981
3911,19.555000,17.102726,950.647888,306.295807,24.798630,252.097336,408.419678,25.751675,570.804382,392.564056,21.858997,820.821533,378.996368
3912,19.560000,17.105816,950.645142,306.299896,24.796972,252.096451,408.417603,25.749918,570.802429,392.563293,21.868860,820.821045,378.995605
3913,19.565000,17.103609,950.640503,306.293671,24.800934,252.096680,408.417206,25.749321,570.804382,392.566956,21.866699,820.819092,378.995911
3914,19.570000,17.103352,950.639099,306.290894,24.804571,252.091827,408.417267,25.747658,570.805786,392.566376,21.862946,820.821350,378.993530
3915,19.575000,17.103735,950.634583,306.290314,24.803535,252.093491,408.418427,25.744781,570.804016,392.557068,21.865108,820.819702,378.993713
3916,19.580000,17.099512,950.638062,306.294067,24.798258,252.095993,408.414612,25.745817,570.803101,392.563507,21.865637,820.819153,378.993256
3917,19.585000,17.102743,950.633240,306.295898,24.805035,252.091919,408.423676,25.751886,570.804993,392.569611,21.863674,820.819580,378.998657
3918,19.590000,17.101397,950.627625,306.293488,24.797146,252.095367,408.418396,25.751381,570.804993,392.561829,21.859694,820.815186,378.997314
3919,19.595000,17.104666,950.628540,306.293121,24.803837,252.097397,408.420868,25.750244,570.803772,392.571777,21.868977,820.815063,379.000031
3920,19.600000,17.105343,950.628662,306.294861,24.798376,252.093048,408.413818,25.752365,570.805969,392.564667,21.865831,820.817932,378.990784
3921,19.605000,17.099478,950.621094,306.293274,24.801689,252.097183,408.418701,25.749294,570.807800,392.568756,21.860018,820.816467,378.994080
3922,19.610000,17.100784,950.617188,306.292480,24.798307,252.094772,408.415924,25.749325,570.804565,392.563629,21.860607,820.817749,378.997040
3923,19.615000,17.102306,950.617554,306.291229,24.799566,252.096420,408.418060,25.744846,570.804993,392.565735,21.857756,820.816467,378.989868
3924,19.620000,17.103601,950.616028,306.291351,24.797535,252.095764,408.417542,25.750492,570.806091,392.568329,21.862995,820.818848,378.995514
3925,19.625000,17.107298,950.612000,306.298889,24.805082,252.094955,408.419495,25.748455,570.805969,392.566223,21.862759,820.815979,378.995667
3926,19.630000,17.105431,950.610474,306.293854,24.803427,252.095215,408.416901,25.751995,570.806213,392.565399,21.864588,820.818848,378.998718
3927,19.635000,17.104813,950.610046,306.293091,24.800791,252.100266,408.415588,25.750372,570.805847,392.568085,21.864077,820.818481,378.994232
3928,19.640000,17.106014,950.604065,306.295624,24.800169,252.092087,408.421295,25.748075,570.803406,392.564178,21.864832,820.813965,378.996552
3929,19.645000,17.104912,950.605042,306.294922,24.800343,252.095703,408.414337,25.748327,570.802368,392.566437,21.862339,820.814209,378.994141
3930,19.650000,17.098669,950.598694,306.291138,24.799883,252.099930,408.413300,25.747463,570.804504,392.565033,21.862917,820.818787,378.997223
3931,19.655000,17.110348,950.598206,306.296204,24.798775,252.096329,408.418243,25.749748,570.806152,392.565948,21.867090,820.815796,378.996094
3932,19.660000,17.104414,950.595154,306.296356,24.798323,252.094116,408.418091,25.746227,570.804993,392.568817,21.865023,820.816711,378.991699
3933,19.665000,17.103777,950.588623,306.293579,24.804241,252.093201,408.420898,25.745323,570.806458,392.565063,21.858683,820.815430,378.991669
3934,19.670000,17.101828,950.592651,306.296631,24.798439,252.094803,408.420471,25.747353,570.804199,392.571136,21.859783,820.813293,378.996521
3935,19.675000,17.102520,950.587219,306.295685,24.798559,252.094772,408.418884,25.748028,570.805298,392.565094,21.866184,820.815796,378.989807
3936,19.680000,17.109005,950.585754,306.297424,24.797241,252.096741,408.422729,25.746597,570.803528,392.563171,21.864906,820.815552,378.995575
3937,19.685000,17.107018,950.584900,306.291199,24.801561,252.094894,408.418091,25.753670,570.804199,392.568542,21.859209,820.818420,378.994080
3938,19.690000,17.104616,950.581055,306.293182,24.798065,252.092804,408.417023,25.750574,570.804749,392.563599,21.863417,820.822937,378.994659
3939,19.695000,17.103828,950.575256,306.293579,24.803436,252.092117,408.420898,25.749432,570.804565,392.569702,21.862448,820.811768,378.997406
3940,19.700000,17.102259,950.575806,306.291718,24.799395,252.095795,408.418335,25.749868,570.805542,392.565552,21.863295,820.813232,378.996124
3941,19.705000,17.106556,950.570801,306.293518,24.798073,252.097580,408.414246,25.750374,570.804199,392.566376,21.859838,820.816101,378.994659
3942,19.710000,17.108959,950.568726,306.295654,24.803888,252.091232,408.416046,25.749699,570.800842,392.563782,21.866209,820.817017,378.999847
3943,19.715000,17.104584,950.568420,306.294098,24.799248,252.095901,408.419830,25.749969,570.800293,392.571930,21.860275,820.816467,378.990143
3944,19.720000,17.102692,950.567261,306.295685,24.796932,252.094650,408.420380,25.749193,570.803955,392.564758,21.862719,820.817993,378.994659
3945,19.725000,17.107441,950.562744,306.297394,24.799271,252.099609,408.416748,25.751593,570.801086,392.566681,21.864199,820.811890,378.994659
3946,19.730000,17.101841,950.562866,306.295471,24.804382,252.092041,408.422302,25.750162,570.801147,392.565521,21.863337,820.815125,378.996094
3947,19.735000,17.105362,950.556763,306.291748,24.800999,252.094177,408.418457,25.746878,570.803284,392.565552,21.861780,820.813232,378.992218
3948,19.740000,17.101625,950.551270,306.293243,24.798285,252.094589,408.424561,25.746553,570.804443,392.564636,21.864613,820.812439,378.996460
3949,19.745000,17.106138,950.552246,306.291779,24.802193,252.088547,408.421478,25.746666,570.802124,392.559692,21.863586,820.813110,378.991333
3950,19.750000,17.099272,950.550598,306.291809,24.799753,252.097107,408.424286,25.752657,570.802246,392.565765,21.865023,820.816467,378.998444
3951,19.755000,17.109507,950.547913,306.297821,24.797062,252.093613,408.421051,25.747021,570.804382,392.563049,21.862576,820.815674,378.992828
3952,19.760000,17.104794,950.542786,306.293488,24.800325,252.091919,408.420807,25.745798,570.802673,392.566406,21.862776,820.814758,378.994019
3953,19.765000,17.106140,950.541199,306.293335,24.802980,252.093704,408.417664,25.749781,570.799622,392.562653,21.859365,820.813721,378.995331
3954,19.770000,17.102848,950.539917,306.298126,24.801996,252.092209,408.418213,25.750689,570.799805,392.566284,21.858433,820.811646,378.993530
3955,19.775000,17.106256,950.537048,306.298004,24.802065,252.096832,408.411987,25.749929,570.801392,392.562225,21.864758,820.815918,378.991882
3956,19.780000,17.105400,950.534363,306.291656,24.796967,252.096497,408.419556,25.751787,570.801025,392.569092,21.856766,820.812073,378.993439
3957,19.785000,17.104214,950.534119,306.296448,24.797335,252.092804,408.421356,25.747818,570.802307,392.565796,21.864639,820.811829,378.997467
3958,19.790000,17.102903,950.528809,306.288727,24.801479,252.092575,408.425385,25.748968,570.802307,392.564331,21.861900,820.817322,378.993225
3959,19.795000,17.101007,950.525146,306.292999,24.802204,252.093857,408.420837,25.748964,570.802917,392.564270,21.863157,820.814697,378.989655
3960,19.800000,17.102087,950.525330,306.290588,24.801907,252.091400,408.425629,25.748701,570.803040,392.564667,21.861807,820.811951,378.992126
3961,19.805000,17.104677,950.519775,306.292297,24.802372,252.095764,408.417358,25.747705,570.805237,392.566956,21.868326,820.812866,378.991455
3962,19.810000,17.105310,950.519958,306.292480,24.798733,252.095108,408.419373,25.751890,570.802795,392.566254,21.859606,820.811584,378.994629
3963,19.815000,17.102737,950.514526,306.297882,24.803509,252.089386,408.422882,25.749247,570.797424,392.564453,21.860163,820.810730,378.992676
3964,19.820000,17.105021,950.517517,306.296387,24.802807,252.095367,408.416718,25.750669,570.800598,392.566620,21.861343,820.816650,378.995300
3965,19.825000,17.103691,950.511292,306.294617,24.801304,252.095200,408.419312,25.752266,570.802368,392.568359,21.859495,820.814331,378.995819
3966,19.830000,17.105919,950.508545,306.295715,24.799023,252.088791,408.419617,25.746525,570.802124,392.563354,21.859528,820.812988,378.993805
3967,19.835000,17.105221,950.509827,306.295990,24.801634,252.093018,408.422668,25.748867,570.801147,392.565582,21.860554,820.812744,378.992889
3968,19.840000,17.104744,950.504333,306.295593,24.800116,252.091293,408.423889,25.748999,570.794922,392.563599,21.868187,820.812256,378.996002
3969,19.845000,17.105719,950.501038,306.292969,24.798489,252.090988,408.416779,25.750574,570.800415,392.564636,21.861170,820.812195,378.993317
3970,19.850000,17.101994,950.501892,306.296265,24.800600,252.091110,408.420990,25.752853,570.805481,392.566040,21.861761,820.811462,378.992889
3971,19.855000,17.106997,950.500671,306.297211,24.803116,252.092209,408.417358,25.752790,570.803040,392.565369,21.866377,820.809326,378.995453
3972,19.860000,17.099924,950.496704,306.290192,24.797529,252.092545,408.419098,25.751705,570.802002,392.561523,21.861897,820.816040,378.996948
3973,19.865000,17.107195,950.490601,306.298340,24.799076,252.093201,408.417389,25.749815,570.802856,392.565826,21.866802,820.810181,378.993896
3974,19.870000,17.104471,950.490479,306.295166,24.804476,252.091293,408.423035,25.746895,570.803894,392.564087,21.862558,820.810364,378.997192
3975,19.875000,17.099834,950.488831,306.290710,24.802135,252.092545,408.421051,25.750595,570.799744,392.571320,21.860716,820.811218,378.994720
3976,19.880000,17.108902,950.485168,306.293243,24.802326,252.092545,408.417206,25.751163,570.801697,392.566681,21.861837,820.812988,378.994049
3977,19.885000,17.100689,950.482666,306.291626,24.802738,252.092804,408.417938,25.749178,570.803101,392.575439,21.858709,820.810059,378.988037
3978,19.890000,17.102194,950.481445,306.296539,24.803141,252.092575,408.422791,25.751062,570.797363,392.567444,21.861952,820.812256,378.993073
3979,19.895000,17.105194,950.479004,306.290405,24.798897,252.092865,408.421600,25.752153,570.801941,392.565063,21.857231,820.809509,378.993439
3980,19.900000,17.100508,950.474670,306.296143,24.799395,252.092865,408.421326,25.749393,570.798645,392.563446,21.859640,820.811035,378.991730
3981,19.905000,17.104393,950.472717,306.293152,24.800314,252.090897,408.423584,25.753407,570.799683,392.565704,21.861824,820.812256,378.994324
3982,19.910000,17.103258,950.470581,306.294159,24.805317,252.090729,408.425537,25.745298,570.799927,392.563171,21.860357,820.807251,378.994476
3983,19.915000,17.100533,950.468079,306.292267,24.802429,252.095078,408.422974,25.746159,570.800415,392.570679,21.859722,820.811340,378.992554
3984,19.920000,17.100096,950.466003,306.293915,24.797005,252.093430,408.421478,25.747431,570.802429,392.567963,21.858273,820.810913,378.991821
3985,19.925000,17.103254,950.462646,306.296173,24.803032,252.091858,408.422699,25.744864,570.800781,392.565094,21.862192,820.810303,378.996429
3986,19.930000,17.102688,950.458374,306.296936,24.803713,252.092041,408.425446,25.748423,570.799622,392.562592,21.862034,820.811707,378.992584
3987,19.935000,17.104666,950.461304,306.292847,24.802052,252.089386,408.427490,25.747007,570.800842,392.566742,21.860785,820.809875,378.993591
3988,19.940000,17.103882,950.457275,306.297272,24.805550,252.091400,408.423981,25.747526,570.802002,392.565613,21.860704,820.810364,378.992737
3989,19.945000,17.097910,950.454834,306.299194,24.804779,252.090607,408.424103,25.746059,570.799927,392.567322,21.859280,820.813354,378.990601
3990,19.950000,17.100401,950.448364,306.292908,24.798281,252.087738,408.425323,25.754450,570.802063,392.571228,21.862740,820.807617,378.993042
3991,19.955000,17.103611,950.449341,306.293701,24.800911,252.093552,408.423401,25.749359,570.800415,392.567047,21.865715,820.807617,378.994995
3992,19.960000,17.102491,950.447205,306.292419,24.801748,252.094955,408.426117,25.750788,570.799500,392.561646,21.861490,820.809082,378.991974
3993,19.965000,17.095606,950.444275,306.291595,24.802227,252.088486,408.426483,25.749941,570.796509,392.568115,21.863523,820.809570,378.993530
3994,19.970000,17.105026,950.441101,306.297943,24.804144,252.093079,408.420929,25.749735,570.801147,392.566864,21.862877,820.809448,378.989899
3995,19.975000,17.101400,950.434570,306.294525,24.805130,252.091522,408.428650,25.748566,570.800842,392.569061,21.860332,820.807983,378.990631
3996,19.980000,17.102976,950.439392,306.295990,24.805029,252.090729,408.426178,25.751358,570.799683,392.564667,21.866945,820.808472,378.993652
3997,19.985000,17.098864,950.433716,306.294495,24.802069,252.089645,408.421753,25.748270,570.797241,392.566650,21.864212,820.808594,378.991028
3998,19.990000,17.103065,950.431030,306.293335,24.801117,252.091614,408.425812,25.751320,570.796997,392.566620,21.864975,820.809387,378.993378
3999,19.995000,17.098639,950.428040,306.292023,24.803150,252.089981,408.422638,25.749239,570.800049,392.561676,21.859610,820.807922,378.989685
4000,20.000000,17.102482,950.427124,306.294525,24.804865,252.089798,408.427063,25.750513,570.796204,392.566986,21.860174,820.810669,378.989227
4001,20.005000,17.098795,950.424500,306.295380,24.802170,252.090271,408.424286,25.751844,570.801025,392.566223,21.863054,820.807129,378.990631
4002,20.010000,17.098108,950.421143,306.293945,24.802116,252.087021,408.423798,25.744228,570.798645,392.570526,21.859947,820.804443,378.990021
4003,20.015000,17.099991,950.420593,306.291565,24.802082,252.089890,408.421326,25.754084,570.800720,392.567139,21.861036,820.808716,378.990601
4004,20.020000,17.093885,950.413147,306.291260,24.800144,252.090805,408.423309,25.747236,570.800964,392.565552,21.862612,820.808350,378.991547
4005,20.025000,17.104923,950.415344,306.298370,24.799633,252.088791,408.422333,25.749435,570.799744,392.569122,21.863894,820.810486,378.995941
4006,20.030000,17.104982,950.411377,306.299561,24.799341,252.091049,408.419678,25.751272,570.799988,392.564941,21.857290,820.809692,378.991760
4007,20.035000,17.099150,950.410645,306.294861,24.798353,252.091232,408.423553,25.750051,570.798096,392.565643,21.862724,820.809448,378.990204
4008,20.040000,17.102352,950.404968,306.298340,24.804834,252.087326,408.425079,25.750034,570.801147,392.567841,21.859478,820.807617,378.987915
4009,20.045000,17.100302,950.406982,306.293365,24.799637,252.090103,408.426514,25.742996,570.797424,392.564667,21.859642,820.809875,378.991516
4010,20.050000,17.101048,950.406006,306.295410,24.804636,252.089264,408.424347,25.747692,570.799927,392.561523,21.858143,820.810608,378.989288
4011,20.055000,17.104013,950.399353,306.299133,24.803473,252.087952,408.420227,25.748711,570.797546,392.565887,21.859776,820.808044,378.990967
4012,20.060000,17.100414,950.395386,306.301025,24.801952,252.091522,408.426636,25.750816,570.796997,392.567688,21.860332,820.809265,378.992493
4013,20.065000,17.097790,950.394226,306.296265,24.802349,252.090958,408.426758,25.751598,570.799988,392.568604,21.854935,820.810120,378.990662
4014,20.070000,17.098913,950.393311,306.299530,24.802896,252.089447,408.423309,25.751074,570.798340,392.566284,21.861298,820.807922,378.985962
4015,20.075000,17.104481,950.386719,306.297150,24.802637,252.089111,408.424316,25.749998,570.796692,392.562714,21.861811,820.807129,378.989899
4016,20.080000,17.095739,950.386719,306.293610,24.801361,252.089508,408.426178,25.752436,570.800232,392.570801,21.860058,820.807617,378.989075
4017,20.085000,17.102505,950.384277,306.292877,24.804304,252.091644,408.424286,25.752745,570.796997,392.565247,21.862099,820.808105,378.992554
4018,20.090000,17.096285,950.380249,306.293549,24.804962,252.087082,408.426270,25.749546,570.798340,392.568085,21.863335,820.809875,378.988525
4019,20.095000,17.098288,950.377747,306.294861,24.799744,252.088165,408.423096,25.749231,570.798767,392.570282,21.862383,820.809998,378.989166
4020,20.100000,17.096405,950.376160,306.294922,24.802397,252.087448,408.425018,25.750345,570.795715,392.564514,21.854813,820.808594,378.988922
4021,20.105000,17.104769,950.374939,306.293396,24.805773,252.091461,408.423065,25.751106,570.799194,392.560242,21.860939,820.807800,378.986053
4022,20.110000,17.100573,950.372070,306.296753,24.807289,252.086670,408.430176,25.748224,570.800293,392.568359,21.863457,820.810303,378.992981
4023,20.115000,17.099569,950.368774,306.297516,24.804798,252.088074,408.423767,25.752840,570.800842,392.567474,21.863054,820.809753,378.991302
4024,20.120000,17.102079,950.366028,306.297974,24.800343,252.088516,408.422119,25.751072,570.794617,392.568604,21.860048,820.809875,378.993011
4025,20.125000,17.098255,950.365295,306.299774,24.805386,252.089386,408.425934,25.750071,570.798279,392.562286,21.860243,820.806274,378.989044
4026,20.130000,17.101723,950.360718,306.297089,24.799316,252.090668,408.428253,25.749613,570.795410,392.566162,21.864143,820.809631,378.992706
4027,20.135000,17.099834,950.357727,306.294830,24.801350,252.088730,408.421570,25.753332,570.796326,392.565735,21.860775,820.811401,378.990173
4028,20.140000,17.100426,950.353821,306.294220,24.803129,252.087021,408.425385,25.747883,570.796143,392.568573,21.855574,820.809509,378.989380
4029,20.145000,17.096411,950.354553,306.298096,24.803802,252.088455,408.426361,25.752020,570.795349,392.563507,21.858629,820.809082,378.995239
4030,20.150000,17.100925,950.348511,306.296631,24.801289,252.086823,408.424866,25.744070,570.797546,392.562927,21.860811,820.806091,378.990082
4031,20.155000,17.100632,950.348206,306.298828,24.803986,252.086548,408.428558,25.751652,570.795959,392.566498,21.862091,820.803528,378.989563
4032,20.160000,17.099749,950.346680,306.296448,24.804537,252.087646,408.426910,25.751089,570.798828,392.564117,21.853254,820.807617,378.989166
4033,20.165000,17.101971,950.346008,306.298767,24.806082,252.091492,408.428375,25.748842,570.795532,392.568634,21.864901,820.806091,378.986237
4034,20.170000,17.099264,950.339294,306.297424,24.804171,252.090546,408.426331,25.748362,570.797058,392.565033,21.862259,820.804626,378.991547
4035,20.175000,17.101776,950.340637,306.302216,24.805172,252.087204,408.422424,25.750965,570.796997,392.567932,21.863354,820.805847,378.988678
4036,20.180000,17.100437,950.332520,306.297272,24.799374,252.087418,408.424591,25.749786,570.798401,392.562897,21.863039,820.806335,378.986969
4037,20.185000,17.098717,950.334900,306.296600,24.805817,252.089615,408.425720,25.753681,570.796143,392.564514,21.856865,820.806458,378.985657
4038,20.190000,17.099588,950.330261,306.296967,24.802149,252.086990,408.429443,25.748358,570.797607,392.567047,21.857979,820.805481,378.989563
4039,20.195000,17.096745,950.327637,306.294312,24.803459,252.087708,408.431396,25.753494,570.795654,392.564209,21.859386,820.804749,378.991058
4040,20.200000,17.102112,950.323547,306.300232,24.807072,252.087646,408.425842,25.745419,570.795349,392.565765,21.859245,820.804871,378.985992
4041,20.205000,17.098827,950.321106,306.297424,24.802269,252.087921,408.428680,25.752871,570.796265,392.570496,21.859476,820.804810,378.989838
4042,20.210000,17.101414,950.320984,306.300293,24.807884,252.086578,408.426758,25.746578,570.801025,392.564575,21.854607,820.802734,378.988342
4043,20.215000,17.094593,950.317627,306.297852,24.801983,252.090012,408.427643,25.747059,570.794434,392.571411,21.859955,820.805298,378.985962
4044,20.220000,17.099180,950.314880,306.294037,24.807117,252.085709,408.428101,25.754459,570.797424,392.565979,21.859144,820.809204,378.988159
4045,20.225000,17.099365,950.311279,306.300354,24.804621,252.086395,408.427887,25.749605,570.797974,392.565155,21.858002,820.804077,378.989075
4046,20.230000,17.097212,950.308655,306.296112,24.805424,252.087570,408.425720,25.745028,570.797058,392.563049,21.858046,820.802856,378.986237
4047,20.235000,17.102291,950.305725,306.302887,24.803522,252.090775,408.425812,25.745697,570.800598,392.567413,21.860170,820.804077,378.987427
4048,20.240000,17.095421,950.301697,306.294525,24.802883,252.087677,408.425568,25.748745,570.796143,392.566315,21.863066,820.806519,378.989563
4049,20.245000,17.099670,950.303894,306.298889,24.801874,252.088852,408.425568,25.749821,570.794006,392.565643,21.862429,820.805054,378.987610
4050,20.250000,17.102257,950.297668,306.295837,24.803902,252.090607,408.426208,25.748919,570.797241,392.564972,21.860655,820.803589,378.989014
4051,20.255000,17.099752,950.298218,306.303314,24.800898,252.086288,408.429535,25.745440,570.796814,392.563507,21.861223,820.804565,378.986389
4052,20.260000,17.102694,950.293762,306.300842,24.803116,252.085205,408.427765,25.750891,570.801636,392.568024,21.857134,820.804260,378.982208
4053,20.265000,17.097759,950.289368,306.298126,24.799625,252.086884,408.431610,25.744234,570.798340,392.561798,21.859287,820.807068,378.983887
4054,20.270000,17.097839,950.290100,306.300385,24.804083,252.090454,408.425446,25.751097,570.796509,392.566101,21.859928,820.803711,378.991028
4055,20.275000,17.103655,950.285583,306.300476,24.802101,252.090576,408.427826,25.757381,570.797363,392.569916,21.863091,820.803955,378.989777
4056,20.280000,17.099197,950.282349,306.294464,24.808884,252.089355,408.427734,25.751385,570.794556,392.566040,21.863935,820.805481,378.990936
4057,20.285000,17.099594,950.280396,306.298920,24.808559,252.087540,408.426270,25.755373,570.797607,392.569275,21.857180,820.805786,378.984192
4058,20.290000,17.099319,950.277649,306.298706,24.803272,252.088608,408.427155,25.748514,570.797913,392.564728,21.858753,820.803589,378.987946
4059,20.295000,17.104198,950.271973,306.300507,24.803261,252.090134,408.422638,25.749769,570.795471,392.566864,21.863094,820.802734,378.988708
4060,20.300000,17.095812,950.275574,306.297577,24.803556,252.087646,408.426666,25.752722,570.795044,392.567047,21.859678,820.802734,378.985992
4061,20.305000,17.101521,950.269470,306.297577,24.804632,252.083801,408.429108,25.751165,570.794739,392.564636,21.859518,820.804810,378.985596
4062,20.310000,17.104437,950.264465,306.304932,24.809265,252.089172,408.427826,25.749763,570.793335,392.566833,21.861835,820.801697,378.990417
4063,20.315000,17.101572,950.265076,306.293549,24.805262,252.086990,408.431091,25.749630,570.796204,392.567535,21.857224,820.802856,378.989136
4064,20.320000,17.099335,950.261780,306.299347,24.803352,252.088928,408.429779,25.749004,570.798889,392.563629,21.859016,820.799988,378.987274
4065,20.325000,17.099388,950.258911,306.294037,24.800415,252.085663,408.426544,25.745783,570.793823,392.562805,21.861616,820.804260,378.990662
4066,20.330000,17.102867,950.256409,306.298187,24.805784,252.092270,408.425201,25.751474,570.796326,392.566650,21.859308,820.800537,378.991730
4067,20.335000,17.096176,950.252258,306.297241,24.805836,252.087357,408.429932,25.750769,570.796265,392.566864,21.861021,820.800781,378.987183
4068,20.340000,17.103224,950.249390,306.303101,24.803284,252.086426,408.427734,25.744410,570.794678,392.563812,21.863178,820.804443,378.989044
4069,20.345000,17.098379,950.249084,306.296539,24.799561,252.085480,408.427948,25.747641,570.794861,392.564789,21.859528,820.796936,378.987457
4070,20.350000,17.098009,950.244507,306.298920,24.805424,252.085236,408.429443,25.753887,570.793396,392.566986,21.856672,820.800720,378.984589
4071,20.355000,17.100618,950.244446,306.299591,24.805412,252.087082,408.426575,25.751196,570.792603,392.565887,21.859812,820.803162,378.985931
4072,20.360000,17.100298,950.242432,306.302979,24.803926,252.083450,408.433746,25.756737,570.793701,392.563904,21.858334,820.801514,378.984436
4073,20.365000,17.101934,950.239685,306.301880,24.800068,252.091171,408.431000,25.749802,570.794556,392.571045,21.859692,820.801147,378.981445
4074,20.370000,17.098299,950.235474,306.295380,24.803335,252.084641,408.428162,25.747921,570.794983,392.566864,21.858389,820.798767,378.987000
4075,20.375000,17.101032,950.235474,306.299255,24.807878,252.089645,408.430878,25.755041,570.793274,392.566101,21.861994,820.801392,378.986420
4076,20.380000,17.103559,950.226685,306.296387,24.805399,252.088867,408.431458,25.748566,570.796021,392.569031,21.858391,820.801331,378.981659
4077,20.385000,17.103552,950.223633,306.301300,24.804430,252.082855,408.432281,25.747162,570.796631,392.563538,21.862652,820.802673,378.988861
4078,20.390000,17.105631,950.224548,306.300049,24.805822,252.089355,408.426147,25.746395,570.793030,392.566620,21.859745,820.802368,378.984894
4079,20.395000,17.100649,950.221741,306.297516,24.805479,252.087799,408.430542,25.754551,570.796509,392.568237,21.863680,820.803162,378.987549
4080,20.400000,17.100891,950.219055,306.299377,24.801830,252.085327,408.433411,25.751024,570.795593,392.567535,21.862114,820.800537,378.983185
4081,20.405000,17.100330,950.216187,306.302307,24.802887,252.085358,408.428986,25.751120,570.794922,392.565918,21.859451,820.797668,378.984406
4082,20.410000,17.100986,950.212830,306.297516,24.803207,252.087860,408.425171,25.751549,570.792725,392.566589,21.857031,820.797852,378.981201
4083,20.415000,17.103617,950.211426,306.304169,24.804358,252.086914,408.430725,25.747698,570.790833,392.566467,21.864429,820.799072,378.987732
4084,20.420000,17.101433,950.208679,306.302338,24.805590,252.086075,408.431366,25.748993,570.793518,392.562073,21.857767,820.799377,378.985687
4085,20.425000,17.105263,950.204590,306.301056,24.803144,252.083298,408.426270,25.750780,570.790039,392.565918,21.861137,820.800415,378.985657
4086,20.430000,17.102631,950.201050,306.296539,24.806700,252.086334,408.429871,25.750046,570.796082,392.564575,21.862309,820.798950,378.986389
4087,20.435000,17.099340,950.200317,306.300934,24.801577,252.087646,408.429138,25.751108,570.793701,392.569244,21.859493,820.802979,378.985779
4088,20.440000,17.101812,950.196350,306.297913,24.804852,252.082382,408.428101,25.749660,570.792114,392.568787,21.858265,820.802124,378.984558
4089,20.445000,17.102911,950.195618,306.299744,24.804840,252.089264,408.428375,25.746256,570.795166,392.569427,21.861111,820.800049,378.987946
4090,20.450000,17.102146,950.192932,306.297119,24.804541,252.088364,408.426514,25.750338,570.796021,392.568695,21.860149,820.800049,378.986328
4091,20.455000,17.107178,950.191589,306.304047,24.805401,252.088043,408.430267,25.753170,570.795166,392.567322,21.860979,820.797913,378.987518
4092,20.460000,17.107248,950.188843,306.302673,24.804539,252.083450,408.431427,25.752617,570.794373,392.566589,21.860025,820.797363,378.983673
4093,20.465000,17.107767,950.185242,306.302643,24.802696,252.084610,408.428101,25.749121,570.796997,392.563965,21.857540,820.804382,378.986115
4094,20.470000,17.100981,950.180115,306.302368,24.806484,252.088165,408.429443,25.754059,570.795471,392.569427,21.864435,820.800842,378.986542
4095,20.475000,17.103266,950.177490,306.298553,24.802521,252.087326,408.430664,25.751915,570.794434,392.567810,21.861538,820.801819,378.987701
4096,20.480000,17.103045,950.177368,306.296936,24.806982,252.084763,408.431793,25.746777,570.791565,392.565308,21.859802,820.798401,378.989655
4097,20.485000,17.105009,950.176270,306.296356,24.805681,252.085800,408.431793,25.756369,570.794495,392.567535,21.860754,820.798462,378.989838
4098,20.490000,17.104685,950.170654,306.301758,24.804695,252.084793,408.430298,25.752243,570.791077,392.566833,21.862947,820.799377,378.985504
4099,20.495000,17.107244,950.168396,306.303406,24.802410,252.083206,408.433441,25.750376,570.795776,392.568573,21.859467,820.800659,378.988037
4100,20.500000,17.106892,950.161865,306.303101,24.805458,252.080704,408.430908,25.749634,570.794373,392.566986,21.861349,820.803589,378.985168
4101,20.505000,17.104586,950.163269,306.300781,24.799965,252.085480,408.432373,25.753511,570.791443,392.563782,21.861044,820.799438,378.980835
4102,20.510000,17.102907,950.159668,306.296997,24.805513,252.083725,408.432587,25.753380,570.791443,392.569885,21.861429,820.800049,378.984406
4103,20.515000,17.106255,950.155029,306.300079,24.802969,252.085709,408.428528,25.750368,570.793640,392.567932,21.855993,820.799622,378.982880
4104,20.520000,17.100149,950.153503,306.300476,24.804895,252.085205,408.430115,25.749155,570.794067,392.565521,21.862780,820.800537,378.986694
