Format Version,1.23,Take Name,Take 2023-06-29 04.43.43 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-06-29 04.43.43.675 PM,Capture Start Frame,4677958,Total Frames in Take,22057,Total Exported Frames,22057,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
71,0.355000,17.114729,958.858704,306.303345,24.728947,252.325470,408.936279,25.717154,571.006592,392.474487,21.948854,821.052917,378.432953
72,0.360000,17.111265,958.856262,306.299194,24.729223,252.326614,408.937195,25.719309,571.004883,392.480377,21.947172,821.058655,378.437042
73,0.365000,17.114872,958.856079,306.301025,24.728113,252.324081,408.936981,25.717197,571.006653,392.475128,21.946514,821.056763,378.432343
74,0.370000,17.112583,958.856995,306.300110,24.727510,252.327209,408.934082,25.717848,571.006470,392.473907,21.940626,821.053650,378.434967
75,0.375000,17.108652,958.855591,306.302887,24.728973,252.321182,408.932343,25.715069,571.006653,392.476227,21.943180,821.053955,378.436890
76,0.380000,17.110762,958.859131,306.302002,24.727072,252.325714,408.935425,25.716169,571.007324,392.475372,21.944878,821.053406,378.427704
77,0.385000,17.109388,958.857483,306.301483,24.731569,252.322708,408.936523,25.718258,571.008057,392.478699,21.943880,821.057434,378.439087
78,0.390000,17.113379,958.858154,306.302734,24.730322,252.323776,408.935608,25.718647,571.006531,392.474335,21.947737,821.057373,378.438812
79,0.395000,17.113317,958.857422,306.300262,24.728371,252.325180,408.937378,25.711874,571.008301,392.478149,21.950207,821.056335,378.436035
80,0.400000,17.108736,958.857910,306.301453,24.732140,252.325562,408.935974,25.717394,571.008850,392.478302,21.941885,821.058289,378.438477
81,0.405000,17.110756,958.855286,306.298401,24.726830,252.325684,408.936523,25.714792,571.007629,392.474060,21.948835,821.055725,378.431793
82,0.410000,17.112888,958.856140,306.305420,24.728189,252.324127,408.935516,25.716156,571.006287,392.472565,21.945927,821.053101,378.437622
83,0.415000,17.111174,958.857971,306.300751,24.725451,252.324463,408.935730,25.717262,571.009033,392.474487,21.942444,821.059509,378.436066
84,0.420000,17.108297,958.857971,306.302429,24.727390,252.324936,408.935181,25.717381,571.003906,392.474548,21.943638,821.060242,378.435516
85,0.425000,17.111103,958.859619,306.301880,24.729744,252.326019,408.937988,25.713499,571.009949,392.470337,21.941441,821.058594,378.440857
86,0.430000,17.110901,958.856995,306.299652,24.730282,252.324585,408.936951,25.718252,571.006531,392.474274,21.952454,821.050720,378.437317
87,0.435000,17.112377,958.855835,306.301910,24.726036,252.328812,408.933502,25.716227,571.007507,392.473053,21.946619,821.057800,378.436615
88,0.440000,17.111282,958.858032,306.301178,24.731544,252.323898,408.933960,25.714674,571.006897,392.476715,21.939661,821.055786,378.436340
89,0.445000,17.114374,958.856750,306.302582,24.725971,252.328842,408.934357,25.716890,571.006775,392.474457,21.944908,821.055115,378.430786
90,0.450000,17.110022,958.860535,306.297760,24.730206,252.324753,408.937958,25.717474,571.009827,392.476135,21.944483,821.056274,378.435120
91,0.455000,17.113831,958.855408,306.299896,24.729435,252.324707,408.932861,25.715136,571.010681,392.480103,21.944094,821.058472,378.433838
92,0.460000,17.113163,958.856262,306.304291,24.727026,252.323654,408.934631,25.719423,571.008179,392.470245,21.943201,821.056458,378.438751
93,0.465000,17.111658,958.857178,306.304138,24.728374,252.323181,408.936005,25.717884,571.004639,392.477356,21.948254,821.055481,378.438416
94,0.470000,17.109652,958.859192,306.303528,24.729473,252.325089,408.932800,25.716326,571.005249,392.478333,21.948910,821.055786,378.439148
95,0.475000,17.113493,958.858459,306.305511,24.728140,252.328156,408.937347,25.715424,571.008972,392.479584,21.945843,821.056519,378.435669
96,0.480000,17.110645,958.855957,306.300476,24.730309,252.322800,408.940735,25.714830,571.007324,392.472870,21.943983,821.056519,378.432281
97,0.485000,17.113146,958.859924,306.306732,24.727037,252.324875,408.936157,25.717777,571.006287,392.476532,21.946566,821.053955,378.434418
98,0.490000,17.113565,958.855225,306.297058,24.732061,252.326691,408.933929,25.716564,571.006836,392.473846,21.945486,821.052429,378.437866
99,0.495000,17.112854,958.859375,306.299622,24.728716,252.324585,408.936401,25.715361,571.010864,392.473694,21.948967,821.055481,378.438446
100,0.500000,17.112856,958.856201,306.300262,24.732574,252.324738,408.932098,25.713245,571.007263,392.470154,21.945280,821.058594,378.438721
101,0.505000,17.113802,958.857056,306.301910,24.729801,252.326645,408.936035,25.716934,571.008423,392.477997,21.948378,821.059387,378.437469
102,0.510000,17.111736,958.854675,306.300995,24.729883,252.323334,408.937927,25.719997,571.007812,392.471893,21.945934,821.058533,378.434296
103,0.515000,17.113821,958.857056,306.302094,24.731127,252.321716,408.937653,25.713018,571.006775,392.478638,21.943676,821.056030,378.438049
104,0.520000,17.116058,958.861267,306.302216,24.727940,252.324707,408.932373,25.715132,571.006775,392.475433,21.948551,821.057556,378.437195
105,0.525000,17.111059,958.857971,306.300171,24.730541,252.325378,408.937408,25.715837,571.006409,392.474487,21.944258,821.057373,378.437347
106,0.530000,17.115547,958.858582,306.303436,24.728380,252.322937,408.933746,25.717270,571.008789,392.477722,21.947571,821.056213,378.437347
107,0.535000,17.108751,958.858337,306.302490,24.728638,252.322495,408.938965,25.716841,571.009460,392.473724,21.945755,821.056885,378.438904
108,0.540000,17.114941,958.859131,306.302399,24.727783,252.325089,408.934906,25.715574,571.011719,392.471161,21.947712,821.057190,378.438080
109,0.545000,17.110870,958.858276,306.301544,24.731743,252.326553,408.935699,25.715418,571.009033,392.473236,21.943962,821.055481,378.431641
110,0.550000,17.111614,958.857117,306.303223,24.729012,252.323059,408.937927,25.715389,571.010071,392.473969,21.943867,821.059021,378.437683
111,0.555000,17.111258,958.855408,306.303009,24.727915,252.324051,408.937988,25.713778,571.010071,392.472107,21.944294,821.056091,378.436279
112,0.560000,17.110806,958.857910,306.296936,24.729918,252.322906,408.936401,25.716372,571.007507,392.471466,21.944960,821.059021,378.435242
113,0.565000,17.113350,958.856323,306.299774,24.731337,252.325058,408.933838,25.714764,571.004700,392.475464,21.949478,821.057251,378.438507
114,0.570000,17.110090,958.856506,306.299866,24.724939,252.324707,408.936218,25.714884,571.005859,392.473175,21.945791,821.057739,378.434143
115,0.575000,17.110781,958.858704,306.300201,24.726631,252.327866,408.935425,25.716717,571.010254,392.471039,21.949259,821.060181,378.439331
116,0.580000,17.108402,958.855957,306.297791,24.726826,252.325775,408.939606,25.716509,571.008606,392.474579,21.946680,821.058838,378.435638
117,0.585000,17.115234,958.854553,306.305573,24.728024,252.323395,408.931824,25.713987,571.005371,392.473206,21.946411,821.058105,378.433319
118,0.590000,17.114845,958.860962,306.302063,24.729208,252.322464,408.936249,25.713661,571.008789,392.472534,21.946342,821.056580,378.436554
119,0.595000,17.112492,958.858643,306.302795,24.730774,252.326523,408.934845,25.714943,571.010559,392.474152,21.948641,821.058533,378.437469
120,0.600000,17.112415,958.859619,306.298889,24.729824,252.325989,408.933990,25.716028,571.005554,392.475464,21.943117,821.055664,378.434052
121,0.605000,17.115963,958.859802,306.303192,24.726093,252.327209,408.930939,25.713449,571.007385,392.472076,21.943432,821.059570,378.436798
122,0.610000,17.112234,958.856750,306.301788,24.728512,252.326309,408.932648,25.717876,571.009888,392.478363,21.946737,821.057556,378.438934
123,0.615000,17.113590,958.858337,306.304260,24.728582,252.323273,408.938904,25.714363,571.009583,392.474030,21.943897,821.061951,378.434235
124,0.620000,17.109097,958.858765,306.301422,24.728893,252.324554,408.931793,25.717480,571.006226,392.477509,21.943983,821.055786,378.433563
125,0.625000,17.109995,958.859924,306.299713,24.730371,252.325806,408.933411,25.716236,571.007812,392.475677,21.949490,821.056519,378.436401
126,0.630000,17.112404,958.861572,306.305237,24.729076,252.322021,408.936554,25.714939,571.009216,392.473938,21.945486,821.058960,378.440094
127,0.635000,17.110628,958.859558,306.301697,24.727488,252.324814,408.933746,25.717300,571.005493,392.471100,21.947590,821.056885,378.433228
128,0.640000,17.112246,958.855835,306.301025,24.728701,252.323898,408.933685,25.716433,571.005859,392.470245,21.945776,821.056824,378.439484
129,0.645000,17.111248,958.856384,306.298706,24.729029,252.323837,408.937378,25.715612,571.007568,392.468048,21.947289,821.058350,378.438293
130,0.650000,17.111790,958.856750,306.301544,24.730032,252.326340,408.934265,25.714500,571.005981,392.473145,21.946047,821.056763,378.434845
131,0.655000,17.112820,958.857361,306.304474,24.731358,252.324966,408.934662,25.719385,571.007080,392.472351,21.946980,821.055786,378.435730
132,0.660000,17.113884,958.857605,306.301758,24.728569,252.323334,408.933258,25.713036,571.006958,392.478180,21.948492,821.059143,378.434875
133,0.665000,17.112450,958.853943,306.301422,24.726799,252.323090,408.937378,25.717043,571.007568,392.476135,21.946836,821.058594,378.434723
134,0.670000,17.107920,958.859924,306.300262,24.726027,252.325180,408.932190,25.717609,571.008972,392.474304,21.939358,821.058716,378.437927
135,0.675000,17.108255,958.855713,306.300232,24.729450,252.325867,408.937500,25.716562,571.007874,392.474884,21.948311,821.058289,378.435974
136,0.680000,17.115538,958.860046,306.302856,24.726273,252.323273,408.938812,25.718689,571.007874,392.476715,21.942268,821.057983,378.435852
137,0.685000,17.111279,958.857971,306.298126,24.726521,252.326248,408.933838,25.717182,571.008484,392.475769,21.945116,821.056946,378.433105
138,0.690000,17.112373,958.858337,306.298065,24.730104,252.326309,408.935486,25.717628,571.008850,392.476349,21.944742,821.056946,378.433136
139,0.695000,17.111254,958.855835,306.300659,24.729256,252.327438,408.930878,25.716513,571.008606,392.474365,21.945000,821.059387,378.436279
140,0.700000,17.110468,958.860474,306.305023,24.728439,252.323425,408.931915,25.719603,571.007996,392.468414,21.947199,821.059082,378.437500
141,0.705000,17.110613,958.859680,306.303619,24.726696,252.327286,408.936340,25.718344,571.007629,392.472076,21.948980,821.059204,378.434296
142,0.710000,17.112585,958.858215,306.302155,24.728144,252.322052,408.935547,25.714893,571.010254,392.473633,21.950930,821.056091,378.438080
143,0.715000,17.110634,958.860046,306.302399,24.729115,252.323959,408.940063,25.716757,571.010254,392.477325,21.946220,821.059631,378.435333
144,0.720000,17.108942,958.855530,306.296051,24.730055,252.327377,408.935364,25.718058,571.007080,392.473419,21.948267,821.058044,378.435059
145,0.725000,17.112951,958.858032,306.300415,24.730310,252.324936,408.934052,25.717268,571.006653,392.471802,21.949579,821.058838,378.435638
146,0.730000,17.112024,958.858093,306.300964,24.724770,252.325531,408.932983,25.713673,571.009399,392.475342,21.946302,821.056702,378.436981
147,0.735000,17.108538,958.855286,306.297943,24.728905,252.324554,408.936218,25.715132,571.007507,392.477051,21.943775,821.056335,378.438049
148,0.740000,17.109724,958.857422,306.297882,24.731174,252.322464,408.936615,25.716345,571.006531,392.473053,21.946342,821.059082,378.435944
149,0.745000,17.111845,958.856873,306.300446,24.728460,252.324524,408.936554,25.713524,571.008606,392.471802,21.945848,821.058594,378.436157
150,0.750000,17.116446,958.858826,306.300873,24.729465,252.324219,408.934479,25.714865,571.006042,392.478058,21.947693,821.057068,378.434265
151,0.755000,17.112724,958.858337,306.302765,24.729462,252.326035,408.936401,25.714308,571.006348,392.474945,21.943922,821.058167,378.437225
152,0.760000,17.114199,958.857971,306.299683,24.727697,252.327744,408.934357,25.715586,571.008850,392.471802,21.948816,821.058350,378.439331
153,0.765000,17.107523,958.855286,306.300323,24.732246,252.324020,408.937195,25.714115,571.008667,392.475006,21.945452,821.058594,378.433594
154,0.770000,17.112356,958.854065,306.300568,24.728130,252.324463,408.932709,25.719366,571.006165,392.477966,21.942743,821.055786,378.432465
155,0.775000,17.111023,958.860596,306.302917,24.729345,252.323456,408.934265,25.711609,571.011292,392.474182,21.945568,821.059509,378.437012
156,0.780000,17.107061,958.859741,306.300690,24.730740,252.325836,408.936310,25.715622,571.007812,392.473816,21.947578,821.057739,378.439362
157,0.785000,17.111132,958.856079,306.297638,24.731571,252.324402,408.937500,25.713337,571.011841,392.477203,21.944887,821.057678,378.437225
158,0.790000,17.111092,958.857117,306.300385,24.727802,252.324432,408.936676,25.712458,571.009399,392.469299,21.946486,821.054016,378.434326
159,0.795000,17.115044,958.861267,306.303558,24.731453,252.321426,408.935883,25.713310,571.010193,392.472961,21.941774,821.056946,378.441925
160,0.800000,17.109684,958.856873,306.300568,24.727381,252.326248,408.935181,25.717310,571.008850,392.477570,21.945036,821.055664,378.434631
161,0.805000,17.112902,958.861877,306.302094,24.728991,252.325470,408.935455,25.714283,571.009399,392.475586,21.948990,821.058716,378.438538
162,0.810000,17.109657,958.859009,306.298889,24.732260,252.326096,408.933075,25.715357,571.010315,392.476318,21.949148,821.056213,378.435150
163,0.815000,17.108860,958.858459,306.302277,24.729902,252.324280,408.934692,25.717623,571.008789,392.477051,21.947313,821.055359,378.434326
164,0.820000,17.111534,958.859680,306.301544,24.730001,252.325058,408.935547,25.717836,571.011108,392.473236,21.945930,821.055237,378.437805
165,0.825000,17.106495,958.856934,306.302307,24.731636,252.324402,408.936432,25.718176,571.008850,392.475647,21.944729,821.057983,378.434967
166,0.830000,17.109692,958.858276,306.300354,24.728195,252.326492,408.931732,25.713654,571.012756,392.476685,21.946714,821.058167,378.438904
167,0.835000,17.113422,958.858154,306.300995,24.730516,252.324936,408.938354,25.716606,571.009827,392.475861,21.947250,821.058655,378.436707
168,0.840000,17.114134,958.857666,306.300110,24.728678,252.326096,408.938202,25.716446,571.007324,392.477448,21.941631,821.062805,378.441467
169,0.845000,17.112883,958.853394,306.301331,24.729126,252.327499,408.934509,25.715477,571.007324,392.473846,21.946232,821.058533,378.435791
170,0.850000,17.111376,958.861938,306.299225,24.727421,252.324753,408.933105,25.718281,571.008118,392.476929,21.947762,821.054626,378.434631
171,0.855000,17.112381,958.859741,306.302704,24.725080,252.327911,408.933563,25.715780,571.011475,392.474915,21.945915,821.059387,378.435883
172,0.860000,17.112600,958.857239,306.301025,24.726778,252.326248,408.934967,25.721209,571.011841,392.475159,21.946783,821.058899,378.437469
173,0.865000,17.110489,958.857300,306.299133,24.731586,252.326721,408.937286,25.717047,571.009460,392.476349,21.945127,821.056458,378.431061
174,0.870000,17.113487,958.856262,306.301086,24.730570,252.327148,408.937042,25.715990,571.007996,392.477142,21.946951,821.058105,378.439331
175,0.875000,17.112122,958.860107,306.302094,24.732018,252.326813,408.934906,25.718840,571.005737,392.474121,21.944719,821.056885,378.434357
176,0.880000,17.110943,958.857788,306.298462,24.731012,252.322906,408.933289,25.718821,571.008118,392.476196,21.947884,821.055115,378.431763
177,0.885000,17.114101,958.857666,306.302582,24.729696,252.322556,408.933899,25.712927,571.010315,392.474457,21.946310,821.056641,378.432037
178,0.890000,17.113552,958.858032,306.298370,24.731194,252.324783,408.936951,25.717211,571.008484,392.472809,21.943005,821.055786,378.439484
179,0.895000,17.110424,958.861084,306.303497,24.728876,252.324707,408.934662,25.717194,571.008240,392.475677,21.943249,821.057861,378.434204
180,0.900000,17.113697,958.861938,306.300293,24.732506,252.322998,408.933563,25.719461,571.010559,392.472412,21.945961,821.057861,378.436188
181,0.905000,17.114998,958.859070,306.299438,24.731277,252.326401,408.937714,25.713280,571.006714,392.475220,21.945290,821.057739,378.433502
182,0.910000,17.109621,958.858337,306.298065,24.725002,252.322617,408.935608,25.716049,571.005005,392.476349,21.944485,821.058044,378.438995
183,0.915000,17.114384,958.856812,306.299194,24.728348,252.326752,408.935791,25.718212,571.008667,392.475067,21.946585,821.057739,378.436768
184,0.920000,17.111080,958.858337,306.296997,24.728937,252.327560,408.938232,25.715193,571.011292,392.473053,21.944023,821.057800,378.431946
185,0.925000,17.114014,958.857239,306.300842,24.730272,252.322800,408.939209,25.714643,571.010376,392.474213,21.947287,821.057068,378.436493
186,0.930000,17.113804,958.859131,306.297607,24.730692,252.325058,408.937439,25.716326,571.007446,392.473145,21.948603,821.060669,378.435730
187,0.935000,17.111431,958.857239,306.298096,24.729710,252.325470,408.935669,25.717606,571.005981,392.473572,21.946926,821.058105,378.437103
188,0.940000,17.110268,958.855957,306.295868,24.733423,252.323685,408.935059,25.719439,571.008240,392.475281,21.947393,821.059265,378.433868
189,0.945000,17.109816,958.857910,306.298676,24.730417,252.324402,408.938507,25.718624,571.008972,392.473480,21.948183,821.063232,378.438141
190,0.950000,17.108255,958.860046,306.297943,24.728336,252.326157,408.931030,25.717390,571.009888,392.474548,21.944220,821.059021,378.436401
191,0.955000,17.115221,958.858276,306.300171,24.730436,252.325241,408.936218,25.717062,571.006165,392.473969,21.945669,821.057373,378.440826
192,0.960000,17.107706,958.854126,306.296722,24.727428,252.324738,408.936462,25.716356,571.007080,392.476837,21.947908,821.057129,378.431915
193,0.965000,17.111609,958.857117,306.300446,24.733255,252.324081,408.937164,25.717196,571.008728,392.472900,21.946928,821.056458,378.436554
194,0.970000,17.111742,958.858948,306.301361,24.732222,252.326492,408.936432,25.720684,571.005554,392.475616,21.947454,821.059265,378.434631
195,0.975000,17.111698,958.857056,306.296082,24.730068,252.325989,408.936249,25.716007,571.007507,392.470123,21.946861,821.058960,378.435822
